Timestamp,Age,Gender,Residence Area  ,Education Level,Socioeconomic status (Parent's education level),Study time (In Hours),Attendance rate (In Percentile),Social Media Platform,Time spent in social media (hours),Most time spent in a day,Physical activity (30 min+) ,Withdrawal symptoms (Side effects of not using social media),Sleep Disturbance on Sleep Quality,Mood Modification Scale,Anxiety Scale ,Depression Scale,Self-esteem Scale,Last Academic Result (GPA/CGPA),Social Media Distraction During Academic Activities ,Column 19
26/04/2025 01:14:36,28,Male,Urban,Tertiary Education,Tertiary Education,2,80,YouTube,4,Night,Yes,Feeling restless,4,3,4,5,4,3.55,5,
26/04/2025 01:24:20,21,Male,Rural,Tertiary Education,No education,3,60,Instagram,5,Afternoon,Yes,No symtoms,5,2,2,1,5,3.1,3,
27/04/2025 21:38:37,17,Female,Rural,HSC / A' Level,SSC / O' Level,6-7 hour ,70%,YouTube,Highest 2 hour,Night,Yes,Cravings,1,2,2,1,1,A- ,1,
27/04/2025 21:42:51,22,Male,Urban,Tertiary Education,HSC / A' Level,1-2hrs,80%,Facebook,6hrs,Night,Yes,Feeling restless,3,2,3,3,3,gpa 5/5,1,
27/04/2025 21:46:22,26,Male,Urban,Tertiary Education,Tertiary Education,2,85,Facebook,5,Night,No,Cravings,4,3,4,3,4,2.78,4,
27/04/2025 21:46:32,21,Male,Urban,Tertiary Education,Tertiary Education,2hrs on avg,95%,YouTube,6hrs,Night,Yes,Cravings,1,4,2,3,4,4,2,
27/04/2025 21:57:07,23,Male,Urban,Tertiary Education,SSC / O' Level,4,95%,Facebook,8,Night,Yes,Feeling restless,4,4,3,4,3,3.91,4,
27/04/2025 22:00:49,20,Female,Urban,Tertiary Education,HSC / A' Level,3,98%,Instagram,6,Night,No,Feeling restless,3,3,3,3,3,3.65,2,
27/04/2025 22:07:29,22,Male,Urban,Tertiary Education,HSC / A' Level,4-5,97%,Facebook,2-3 hrs,Night,No,No symtoms,4,4,4,4,4,3,3,
27/04/2025 22:18:50,23,Male,Rural,Tertiary Education,SSC / O' Level,3/4,100,Facebook,3,Evening,No,No symtoms,3,3,5,5,1,3.51,1,
27/04/2025 22:29:42,22,Male,Urban,Tertiary Education,Tertiary Education,<1,60,Instagram,1-2,Night,Yes,No symtoms,5,4,3,4,3,3,2,
27/04/2025 22:32:33,22,Female,Urban,Tertiary Education,Tertiary Education,3+/-,90,YouTube,10+/-,Morning,No,Cravings,5,4,4,4,3,4/4,5,
27/04/2025 22:36:03,19,Male,Rural,HSC / A' Level,SSC / O' Level,5-6 Hour's ,90%,Instagram,6-7 Hour's ,Night,Yes,No symtoms,1,1,1,1,1,Gpa: 4.50,1,
27/04/2025 22:42:37,25,Male,Urban,Tertiary Education,Tertiary Education,7/8,80%,YouTube,3/4,Night,No,No symtoms,2,3,2,1,2,1.89/1.83,4,
27/04/2025 22:47:44,22,Female,Urban,Tertiary Education,Tertiary Education,30 minutes ,25%,Instagram,2/3h,Night,No,No symtoms,2,4,3,2,3,3.96,3,
27/04/2025 22:49:50,19,Female,Rural,HSC / A' Level,SSC / O' Level,4,5,Instagram,3,Night,Yes,No symtoms,1,4,3,4,5,GPA-3.89 ,2,
27/04/2025 23:06:42,20,Female,Urban,Tertiary Education,SSC / O' Level,4-6 hours,90%,Facebook,6-7 hours,Evening,Yes,No symtoms,3,2,2,3,2,CGPA 4.00,1,
27/04/2025 23:48:56,24,Male,Urban,Tertiary Education,Tertiary Education,1,10%,Instagram,4,Night,No,Trouble concentrating,2,3,2,2,2,2.5,2,
28/04/2025 00:11:33,24,Male,Urban,Tertiary Education,Tertiary Education,Half or one hour.,60%,Facebook,2-3 hours.,Night,No,Irritability or agitation,2,3,2,2,2,3.5,4,
28/04/2025 00:34:55,23,Male,Rural,HSC / A' Level,No education,2/3 hours,90%,YouTube,2/3 hours,Night,No,No symtoms,3,3,4,3,4,CGPA-4,1,
28/04/2025 01:17:19,27,Male,Urban,Tertiary Education,SSC / O' Level,4,99%,Facebook,2 hours,Night,No,No symtoms,1,1,1,2,2,3.5,4,
28/04/2025 14:15:02,25,Male,Urban,Tertiary Education,Tertiary Education,3,90,Facebook,2,Evening,Yes,No symtoms,1,2,1,1,1,3.87,2,
28/04/2025 14:16:33,23,Female,Rural,Tertiary Education,Tertiary Education,2,100%,Instagram,4,Morning,No,Trouble concentrating,4,2,5,5,5,3.27,3,
28/04/2025 14:18:26,23,Male,Urban,Tertiary Education,Tertiary Education,3 hour,80%,Facebook,6 hour,Night,Yes,Trouble concentrating,3,3,5,4,5,4.56,5,
28/04/2025 14:18:34,23,Male,Urban,Tertiary Education,Tertiary Education,0,90%,Facebook,5,Night,No,Cravings,3,4,3,3,3,4/4,1,
28/04/2025 14:18:54,22,Female,Rural,Tertiary Education,SSC / O' Level,2-3 hours,95%,Facebook,4-5  hours ,Evening,No,Cravings,1,3,1,5,3,3.75,3,
28/04/2025 14:19:41,21years,Female,Urban,Tertiary Education,Tertiary Education,3,80%,Instagram,5/6hr,Night,Yes,No symtoms,3,3,1,2,3,3.25,4,
28/04/2025 14:19:53,22,Female,Urban,Tertiary Education,HSC / A' Level,5,96%,YouTube,2,Evening,Yes,No symtoms,3,4,4,5,3,4,3,
28/04/2025 14:19:58,20,Female,Urban,Tertiary Education,Tertiary Education,2,70%,Facebook,5,Night,Yes,Cravings,2,3,4,2,2,3,1,
28/04/2025 14:20:03,23,Male,Urban,Tertiary Education,HSC / A' Level,6,90,YouTube,4,Night,Yes,Feeling restless,4,4,3,3,2,GPA -3.96,2,
28/04/2025 14:20:28,23,Male,Urban,Tertiary Education,SSC / O' Level,0,100%,YouTube,4-5,Night,No,No symtoms,1,1,1,1,5,3.86,1,
28/04/2025 14:20:35,22,Female,Urban,Tertiary Education,Tertiary Education,4 hours,80%,Facebook,8 hours,Night,No,Irritability or agitation,4,3,3,2,3,3.64,3,
28/04/2025 14:20:58,22,Male,Urban,Tertiary Education,HSC / A' Level,0.5,80,Other,2,Night,No,Feeling restless,3,3,1,1,3,3.8,5,
28/04/2025 14:21:24,23,Female,Urban,Tertiary Education,Tertiary Education,6/7,8/9,Facebook,3-4 hours,Evening,Yes,No symtoms,3,3,3,3,3,3.65,3,
28/04/2025 14:21:29,20,Female,Urban,Tertiary Education,Tertiary Education,3,75%,Instagram,2/3,Night,Yes,Trouble concentrating,2,1,4,5,4,3.7,2,
28/04/2025 14:21:33,21,Female,Urban,Tertiary Education,Tertiary Education,6/7 hours (Skills Development)  for Academic 20/30 mins (rare),25%,YouTube,2/3 hours,Night,No,Irritability or agitation,5,5,5,5,1,3.16,4,
28/04/2025 14:21:55,23,Female,Urban,Tertiary Education,SSC / O' Level,5,80%,Facebook,2h,Evening,No,No symtoms,3,4,2,5,4,3.96,4,
28/04/2025 14:22:28,22,Male,Urban,Tertiary Education,HSC / A' Level,2-3 hour,100%,YouTube,5-6 hour,Night,No,Cravings,1,3,3,1,3,CGPA 3.83,3,
28/04/2025 14:22:45,21,Female,Urban,HSC / A' Level,HSC / A' Level,5 hours ,80%,YouTube,4 hour,Night,No,No symtoms,2,5,2,1,4,4.8,1,
28/04/2025 14:22:49,22,Male,Urban,Tertiary Education,HSC / A' Level,4,99%,Facebook,5,Night,Yes,Feeling restless,1,1,1,1,1,3.8,1,
28/04/2025 14:22:53,24,Male,Urban,Tertiary Education,SSC / O' Level,1 hr,100%,Facebook,3 hr,Night,Yes,No symtoms,3,4,4,4,4,CGPA 4.00 out of 4.00,4,
28/04/2025 14:23:17,21,Male,Urban,HSC / A' Level,HSC / A' Level,2 hours,80%,Facebook,2 hours ,Night,No,Trouble concentrating,2,5,2,1,4,3.5,4,
28/04/2025 14:23:20,22,Female,Urban,Tertiary Education,SSC / O' Level,4\5 ,99%,Instagram,2\3,Night,No,No symtoms,1,1,5,3,5,3.9,5,
28/04/2025 14:23:25,23,Male,Urban,Tertiary Education,SSC / O' Level,1 (without the University class time),85,YouTube,"12 Hour(Holiday), 6 Hour(without Holiday)",Night,Yes,Irritability or agitation,1,4,5,1,1,3.96,1,
28/04/2025 14:24:53,22,Female,Urban,Tertiary Education,Tertiary Education,2-3 hours ,100%,YouTube,3-4 hours ,Night,No,No symtoms,3,3,1,1,1,GPA 3.80 Out of 4.00,5,
28/04/2025 14:25:52,21,Female,Urban,Tertiary Education,SSC / O' Level,0,90-95%,Facebook,4-6 hours,Night,Yes,Trouble concentrating,4,3,4,5,5,Cgpa-3.94,2,
28/04/2025 14:27:11,21 years,Male,Urban,Tertiary Education,Tertiary Education,2-3 hours ,90%,Facebook,4-5 hours,Night,Yes,No symtoms,4,3,4,5,3,4 out of 4,1,
28/04/2025 14:29:33,21,Male,Urban,Tertiary Education,SSC / O' Level,6-8,7/10,Facebook,6,Night,No,Feeling restless,2,1,1,3,1,3.3,1,
28/04/2025 14:29:50,23,Female,Urban,Tertiary Education,SSC / O' Level,1,90,Instagram,3,Evening,Yes,No symtoms,3,3,4,5,4,3.85,3,
28/04/2025 14:30:16,22 years,Female,Urban,HSC / A' Level,HSC / A' Level,5 to 6 hours,95%,YouTube,5 hours ,Night,No,No symtoms,3,3,1,2,4,3.56,2,
28/04/2025 14:30:19,22,Male,Urban,HSC / A' Level,Tertiary Education,6,95%,YouTube,5,Night,No,No symtoms,5,5,5,5,5,3.88,5,
28/04/2025 14:31:51,22,Female,Urban,Tertiary Education,Tertiary Education,1/2 hours,20%,Other,10 hours almost,Night,No,Feeling restless,5,5,5,5,5,3.25,5,
28/04/2025 14:34:50,24,Female,Urban,Tertiary Education,Tertiary Education,1hour,7,Facebook,4,Night,Yes,No symtoms,2,2,2,3,3,3.5,3,
28/04/2025 14:58:00,23,Male,Urban,Tertiary Education,Tertiary Education,3-4hr,98%,YouTube,4-5hr,Night,Yes,Feeling restless,2,5,3,3,4,3.96,1,
28/04/2025 15:03:40,23,Female,Urban,Tertiary Education,SSC / O' Level,No specific hours,100%,YouTube,4hours,Night,No,Irritability or agitation,1,3,1,1,1,3,3,
28/04/2025 15:05:16,22,Male,Urban,Tertiary Education,Tertiary Education,2,90%,Other,6,Night,No,Irritability or agitation,5,4,3,3,3,3.8,5,
28/04/2025 15:33:01,22,Male,Urban,Tertiary Education,SSC / O' Level,I don't have any specific time to study when i feel so much prrssure like before exm night i will study whole night and then go exam hall without sleeping and red eye,90,Instagram,4,Night,Yes,Feeling restless,1,3,3,4,4,3.2,4,
28/04/2025 16:44:24,23,Female,Rural,Tertiary Education,Tertiary Education,1 hour ,95%,Instagram,4 hours ,Night,No,Cravings,3,4,1,3,1,3.82,1,
28/04/2025 16:51:08,22,Female,Urban,Tertiary Education,SSC / O' Level,2 hours,90%,YouTube,1 hour,Night,No,Cravings,3,2,3,3,2,3.73,3,
28/04/2025 17:18:14,22,Female,Urban,Tertiary Education,Tertiary Education,3 hr,90%,Facebook,5 hr,Night,Yes,Feeling restless,4,3,3,3,3,3.75,4,
28/04/2025 17:41:46,24,Female,Urban,Tertiary Education,No education,Do not study daily ,100%,YouTube,5/6 hrs ,Evening,No,No symtoms,5,3,3,4,3,3.86,4,
28/04/2025 18:19:35,20,Female,Urban,Tertiary Education,HSC / A' Level,3 hours ,100%,YouTube,4 hour ,Night,No,No symtoms,3,4,2,2,3,3.75,3,
28/04/2025 18:30:39,22,Female,Rural,Tertiary Education,No education,5,99%out of 100%,YouTube,3,Afternoon,Yes,No symtoms,1,3,2,4,2,3.58,2,
28/04/2025 20:10:20,23,Male,Rural,Tertiary Education,Tertiary Education,1,30%,Instagram,6,Night,Yes,No symtoms,4,3,3,1,3,3.15,1,
28/04/2025 20:10:27,21,Female,Rural,Tertiary Education,HSC / A' Level,5-6,100%,Instagram,6-7,Night,Yes,No symtoms,5,2,3,1,2,4,5,
28/04/2025 20:10:44,21,Male,Urban,Tertiary Education,Tertiary Education,10 approx ,100%,YouTube,1,Night,No,Trouble concentrating,2,3,2,2,2,3.87,2,
28/04/2025 20:10:51,21,Female,Urban,Tertiary Education,Tertiary Education,1-2,98%,Instagram,2-3,Evening,No,No symtoms,3,3,4,3,5,3.86,1,
28/04/2025 20:11:40,19,Male,Urban,Tertiary Education,HSC / A' Level,2,70,YouTube,6-7,Night,No,Trouble concentrating,3,3,4,3,3,3.87,2,
28/04/2025 20:11:47,20,Male,Urban,Tertiary Education,Tertiary Education,2-3,85%,Instagram,3,Night,Yes,Trouble concentrating,3,3,2,3,3,GPA-5,4,
28/04/2025 20:12:50,21,Female,Urban,Tertiary Education,HSC / A' Level,2,80,Instagram,4,Night,No,No symtoms,5,5,3,4,4,3.5,5,
28/04/2025 20:13:27,23,Male,Urban,Tertiary Education,HSC / A' Level,20/30 minute,90%,YouTube,4h,Night,No,Feeling restless,2,5,4,4,4,3.5,3,
28/04/2025 20:13:29,22,Female,Rural,Tertiary Education,Tertiary Education,5 hours,100%,Instagram,2 hours,Evening,Yes,No symtoms,1,3,3,2,3,GPA -5.00,1,
28/04/2025 20:13:35,24,Male,Urban,Tertiary Education,SSC / O' Level,2/3 hours,70%,Instagram,7/8 hours,Night,Yes,No symtoms,1,2,1,2,1,3.56,2,
28/04/2025 20:13:54,2002,Female,Rural,Tertiary Education,Tertiary Education,1hr,75℅,Instagram,4-5hrs,Evening,No,Feeling restless,3,3,3,3,5,3.01,3,
28/04/2025 20:14:03,20,Female,Urban,Tertiary Education,Madrasah,8,90,Instagram,2-3,Night,Yes,No symtoms,3,1,1,3,5,4.8,1,
28/04/2025 20:14:03,25,Male,Urban,Tertiary Education,No education,1.5,30%,YouTube,2,Night,Yes,No symtoms,3,2,1,1,1,3.34,3,
28/04/2025 20:14:06,23,Male,Urban,Tertiary Education,Madrasah,4,98%,Facebook,9,Afternoon,No,Feeling restless,5,4,5,2,4,3.57,5,
28/04/2025 20:14:59,21,Male,Urban,Tertiary Education,SSC / O' Level,5 hours,100%,YouTube,1 or 2 hours,Night,No,Feeling restless,4,4,4,4,3,4.83(HSC),4,
28/04/2025 20:15:03,21,Male,Rural,Tertiary Education,HSC / A' Level,4,100%,Facebook,5,Evening,No,Cravings,3,4,5,5,3,3.83,5,
28/04/2025 20:15:07,21,Female,Urban,Tertiary Education,No education,Less than 1 hr,86%,Facebook,Almost 5 to 6 hr,Night,No,No symtoms,1,3,2,3,2,3.24,2,
28/04/2025 20:15:17,21,Male,Urban,Tertiary Education,HSC / A' Level,4-5 h,95%,Facebook,2-3h,Night,No,Irritability or agitation,2,3,2,1,3,3.6,1,
28/04/2025 20:15:41,21,Male,Urban,Tertiary Education,Tertiary Education,8 hours,100%,Instagram,3 hours,Night,No,Irritability or agitation,2,4,3,4,4,CGPA 4.00,3,
28/04/2025 20:15:56,21,Female,Urban,Tertiary Education,HSC / A' Level,3-4 hours,100%,YouTube,5-6 hours,Night,No,No symtoms,4,3,1,5,5,3.83,4,
28/04/2025 20:16:12,22,Male,Urban,Tertiary Education,Tertiary Education,4,75%-80%,YouTube,3,Night,Yes,No symtoms,2,3,2,1,4,4.56,2,
28/04/2025 20:16:36,23,Male,Urban,Tertiary Education,HSC / A' Level,2hr,80%,Facebook,6hr,Night,No,Trouble concentrating,1,2,1,2,2,3.32,1,
28/04/2025 20:17:09,22,Male,Urban,Tertiary Education,SSC / O' Level,1,50,Instagram,8 9,Night,Yes,Cravings,3,3,4,4,3,3.28,2,
28/04/2025 20:18:19,22,Female,Urban,HSC / A' Level,HSC / A' Level,3,90-92,Instagram,2,Afternoon,Yes,No symtoms,1,3,2,1,5,3.83,1,
28/04/2025 20:18:31,20,Female,Urban,Tertiary Education,HSC / A' Level,3 to 5 hours,100,YouTube,4 hours,Afternoon,Yes,No symtoms,3,3,3,3,3,CGPA 4 in 1-1 finals,2,
28/04/2025 20:19:30,24,Female,Urban,Tertiary Education,HSC / A' Level,1,60%,YouTube,4-5,Night,Yes,No symtoms,3,4,1,5,3,3.27,2,
28/04/2025 20:20:07,21,Female,Rural,Tertiary Education,Tertiary Education,6,90%,Facebook,4,Afternoon,No,Cravings,2,2,1,4,5,5,2,
28/04/2025 20:20:12,22,Male,Urban,Tertiary Education,SSC / O' Level,1,60,Facebook,20,Night,Yes,Feeling restless,5,5,5,5,5,3.35 CGPA,5,
28/04/2025 20:21:37,210,Male,Urban,Tertiary Education,HSC / A' Level,5,80%,Facebook,3,Night,No,No symtoms,3,2,1,1,3,4.58,4,
28/04/2025 20:22:00,20,Female,Urban,Tertiary Education,HSC / A' Level,5-6,10 out of 10,Facebook,2,Afternoon,No,No symtoms,1,1,1,1,5,3.62,1,
28/04/2025 20:22:05,21 years ,Female,Urban,Tertiary Education,Tertiary Education,4 hours,96%,Facebook,3 hours,Night,No,No symtoms,1,2,3,3,3,4,1,
28/04/2025 20:22:09,20,Male,Urban,Tertiary Education,Tertiary Education,2-3 ,50-60%,Other,3-4,Evening,Yes,Feeling restless,3,2,2,1,1,3.5,3,
28/04/2025 20:23:17,21,Male,Urban,Tertiary Education,Madrasah,1,100%,YouTube,10,Evening,No,Feeling restless,3,3,2,2,3,3.58,1,
28/04/2025 20:23:30,21,Male,Urban,HSC / A' Level,Tertiary Education,1,90%,Other,2,Night,Yes,No symtoms,2,5,1,1,3,3.67,1,
28/04/2025 20:23:53,21,Male,Rural,HSC / A' Level,SSC / O' Level,3 house ,95%,Facebook,4 house ,Evening,Yes,No symtoms,4,3,5,5,3,HSC GPA:4.17,3,
28/04/2025 20:23:57,19,Male,Rural,HSC / A' Level,SSC / O' Level,3,100%,Facebook,8,Night,Yes,No symtoms,5,5,3,3,4,4.58,5,
28/04/2025 20:24:00,21,Male,Urban,Tertiary Education,SSC / O' Level,4,50,YouTube,1,Night,No,No symtoms,1,5,1,1,1,3.74,1,
28/04/2025 20:24:52,21,Male,Urban,Tertiary Education,HSC / A' Level,3 hour,78,Facebook,5 hour,Evening,Yes,Cravings,1,1,1,1,2,4.33,1,
28/04/2025 20:25:31,21,Male,Urban,Tertiary Education,SSC / O' Level,5,80%,Facebook,3.5,Night,No,Feeling restless,4,4,2,4,3,Cgpa-3.8,4,
28/04/2025 20:26:13,20,Female,Urban,Tertiary Education,Tertiary Education,5hrs,85%,YouTube,6-7hrs,Night,Yes,Trouble concentrating,3,3,3,4,3,3.7,3,
28/04/2025 20:26:22,20,Male,Urban,HSC / A' Level,HSC / A' Level,0,60,Instagram,2-3 hour,Evening,No,No symtoms,5,3,3,1,3,3.77 last semester ,5,
28/04/2025 20:28:26,20,Female,Urban,Tertiary Education,Madrasah,"Not everyday, just before exam",95 to 100%,YouTube,"Nowadays I don't use that much.. Some day 2-3, sometimes not. ",Night,No,Irritability or agitation,1,5,4,5,4,CGPA 4,2,
28/04/2025 20:28:47,22,Female,Urban,Tertiary Education,Tertiary Education,5/6,100,YouTube,4/5,Night,Yes,No symtoms,3,4,4,5,2,3.3,3,
28/04/2025 20:31:02,22,Male,Urban,Tertiary Education,Madrasah,Less then 1 hours ,90%,Instagram,4 hours +,Night,Yes,Feeling restless,2,3,2,2,3,3.3,2,
28/04/2025 20:32:21,20years,Female,Urban,Tertiary Education,SSC / O' Level,1-2hours,98%,Instagram,7-8 hours ,Evening,No,Feeling restless,3,4,2,3,3,3.91,4,
28/04/2025 20:33:16,22,Female,Urban,Tertiary Education,Tertiary Education,3-4,90%,Facebook,7hr,Night,Yes,Trouble concentrating,4,4,4,4,4,3.67,4,
28/04/2025 20:37:16,22,Male,Urban,Tertiary Education,Tertiary Education,3,75%,Facebook,8,Night,No,Irritability or agitation,5,4,2,3,4,3.90 out of 4.00,3,
28/04/2025 20:43:40,20,Female,Urban,Tertiary Education,Tertiary Education,8 hours ,80%,YouTube,2 hours ,Afternoon,Yes,No symtoms,3,5,5,5,5,GPA 5,5,
28/04/2025 20:44:57,2002,Male,Rural,Tertiary Education,HSC / A' Level,3h,95%,Facebook,6-8h,Night,Yes,No symtoms,1,2,1,2,2,GPA 5:00,3,
28/04/2025 20:45:18,21,Female,Urban,Tertiary Education,HSC / A' Level,6,80%,YouTube,2,Evening,Yes,Feeling restless,1,4,4,4,3,3.64 cgpa,5,
28/04/2025 20:47:58,21,Male,Urban,Tertiary Education,SSC / O' Level,5,85℅,Facebook,12,Night,No,Trouble concentrating,3,4,4,5,3,3.3,1,
28/04/2025 20:50:40,2001,Female,Urban,HSC / A' Level,HSC / A' Level,2/3,90%,Instagram,5/6,Evening,Yes,Cravings,2,4,1,3,1,3.25,1,
28/04/2025 20:58:11,23,Male,Rural,HSC / A' Level,HSC / A' Level,1 hour or less than 1 hour,95% +,YouTube,2/3 hours,Evening,No,Trouble concentrating,2,2,4,4,3,CGPA 2.50+,3,
28/04/2025 20:59:13,21,Male,Urban,Tertiary Education,Madrasah,0,100,YouTube,2 hour,Night,No,No symtoms,1,5,5,3,5,4.00(CGPA),5,
28/04/2025 21:03:52,20,Male,Rural,HSC / A' Level,HSC / A' Level,BSC honours in CSE 1st year ,90%,Facebook,3 to 4hours,Afternoon,Yes,No symtoms,3,2,1,1,5,HSC (4.00),2,
28/04/2025 21:06:30,21,Male,Urban,Tertiary Education,HSC / A' Level,2-3,100%,YouTube,8,Night,No,No symtoms,1,4,3,1,3,3.71,4,
28/04/2025 21:07:58,23,Male,Urban,Tertiary Education,SSC / O' Level,1-3 ,90%,YouTube,4,Night,Yes,Cravings,4,5,4,3,4,3.56,5,
28/04/2025 21:09:23,20,Female,Urban,Tertiary Education,HSC / A' Level,0 hours,100%,Instagram,12 hours,Night,No,Irritability or agitation,3,3,2,1,2,3.5,5,
28/04/2025 21:30:03,24,Male,Rural,Tertiary Education,HSC / A' Level,4,95,Facebook,4,Evening,Yes,No symtoms,2,3,1,2,2,3.72,4,
28/04/2025 21:33:57,20,Female,Urban,Tertiary Education,Tertiary Education,3,99%,YouTube,30min,Evening,Yes,Feeling restless,5,3,4,3,5,4.17,4,
28/04/2025 21:35:46,21,Male,Urban,Tertiary Education,SSC / O' Level,3,90%,YouTube,2,Evening,Yes,No symtoms,3,3,3,4,3,3.75,4,
28/04/2025 21:39:14,19,Male,Urban,Tertiary Education,Tertiary Education,6 hours,98%,Facebook,2,Evening,Yes,No symtoms,3,2,2,2,1,3.5,3,
28/04/2025 21:42:09,20,Male,Rural,Tertiary Education,Tertiary Education,10+,100%,Facebook,1 hours ,Night,Yes,Cravings,4,1,1,1,1,Cgpa--3.43,1,
28/04/2025 21:43:28,23years,Male,Urban,Tertiary Education,Tertiary Education,2hours,70%,Facebook,5hours,Night,Yes,Cravings,2,2,4,3,3,Hsc 2021 4.58 science,3,
28/04/2025 21:48:51,21,Male,Urban,Tertiary Education,SSC / O' Level,5 hours,80%,Other,1.5-2.00,Night,Yes,No symtoms,1,1,1,1,1,3.86,1,
28/04/2025 22:01:38,19,Female,Urban,Tertiary Education,Tertiary Education,Almost 9,100%,YouTube,2,Afternoon,Yes,No symtoms,1,1,1,1,2,Pending ,1,
28/04/2025 22:02:27,22 years ,Male,Urban,Tertiary Education,SSC / O' Level,1,70%,Facebook,3,Night,No,Cravings,3,4,2,2,2,3.92,2,
28/04/2025 22:34:24,20,Male,Urban,HSC / A' Level,SSC / O' Level,40-50 mins,100%,Instagram,5-6 hour,Night,Yes,Feeling restless,5,4,4,3,4,HSC-4.50(2022),4,
28/04/2025 22:44:53,27,Male,Urban,Tertiary Education,SSC / O' Level,3-4,60%,YouTube,1-2,Night,No,No symtoms,3,3,3,5,5,3.71,4,
